Energy(eV)	C_p_DOS	Pt_d_DOS
-0.925007	1.762179	0.030956
-0.885007	1.752864	0.030875
-0.845007	1.750115	0.030864
-0.804907	1.753569	0.030885
-0.764907	1.762551	0.030903
-0.724807	1.776280	0.030888
-0.684807	1.794030	0.030817
-0.644807	1.815358	0.030680
-0.604707	1.840069	0.030476
-0.564707	1.868052	0.030212
-0.524607	1.899370	0.029907
-0.484607	1.934012	0.029584
-0.444607	1.971826	0.029274
-0.404507	2.012377	0.029009
-0.364507	2.054970	0.028825
-0.324407	2.098538	0.028764
-0.284407	2.141644	0.028872
-0.244407	2.182454	0.029195
-0.204307	2.218828	0.029785
-0.164307	2.248414	0.030686
-0.124207	2.268797	0.031933
-0.084207	2.277719	0.033541
-0.044207	2.273214	0.035496
-0.004107	2.253749	0.037750
0.035893	2.218284	0.040218
0.075993	2.166231	0.042782
0.115993	2.097449	0.045305
0.155993	2.012221	0.047648
0.196093	1.911232	0.049689
0.236093	1.795711	0.051345
0.276193	1.667526	0.052594
0.316193	1.529324	0.053475
0.356193	1.384529	0.054120
0.396293	1.237241	0.054704
0.436293	1.091980	0.055473
0.476393	0.953364	0.056710
0.516393	0.825573	0.058710
0.556393	0.712001	0.061771
0.596493	0.614924	0.066160
0.636493	0.535369	0.072117
0.676593	0.473071	0.079838
0.716593	0.426746	0.089481
0.756593	0.394326	0.101154
0.796693	0.373294	0.114906
0.836693	0.361008	0.130702
0.876793	0.354966	0.148404
0.916793	0.352946	0.167741
0.956793	0.353154	0.188295
0.996893	0.354170	0.209520
1.036893	0.354985	0.230770
1.076993	0.355007	0.251383
1.116993	0.353832	0.270861
1.156993	0.351327	0.288603
1.197093	0.347543	0.304514
1.237093	0.342645	0.318657
1.277193	0.336795	0.331483
1.317193	0.330193	0.343786
1.357193	0.323038	0.356769
1.397293	0.315547	0.372034
1.437293	0.307971	0.391606
1.477393	0.300645	0.417870
1.517393	0.293961	0.453378
1.557393	0.288359	0.500624
1.597493	0.284254	0.561619
1.637493	0.281926	0.637382
1.677593	0.281437	0.727414
1.717593	0.282554	0.829273
1.757593	0.284763	0.938415
1.797693	0.287327	1.048380
1.837693	0.289423	1.151383
1.877793	0.290302	1.239254
1.917793	0.289457	1.304591
1.957793	0.286718	1.341853
1.997893	0.282269	1.348182
2.037893	0.276621	1.323822
2.077993	0.270408	1.271912
2.117993	0.264257	1.197888
2.157993	0.258621	1.108508
2.198093	0.253666	1.010798
2.238093	0.249262	0.911129
2.278193	0.245038	0.814556
2.318193	0.240526	0.724546
2.358193	0.235281	0.643015
2.398293	0.229043	0.570615
2.438293	0.221789	0.507116
2.478393	0.213758	0.451793
2.518393	0.205388	0.403735
2.558393	0.197228	0.362035
2.598493	0.189830	0.325894
2.638493	0.183652	0.294638
2.678593	0.178997	0.267705
2.718593	0.175970	0.244610
2.758593	0.174484	0.224871
2.798693	0.174309	0.208231
2.838693	0.175071	0.194153
2.878793	0.176370	0.182323
2.918793	0.177792	0.172370
2.958793	0.178984	0.163994
2.998893	0.179678	0.156929
3.038893	0.179709	0.150983
3.078993	0.179010	0.146022
3.118993	0.177602	0.141978
3.158993	0.175569	0.138845
3.199093	0.173012	0.136594
3.239093	0.170040	0.135170
3.279193	0.166744	0.134470
3.319193	0.163192	0.134316
3.359193	0.159436	0.134472
3.399293	0.155513	0.134647
3.439293	0.151467	0.134539
3.479393	0.147364	0.133883
3.519393	0.143298	0.132477
3.559393	0.139392	0.130221
3.599493	0.135788	0.127137
3.639493	0.132644	0.123372
3.679593	0.130101	0.119167
3.719593	0.128263	0.114823
3.759593	0.127180	0.110647
3.799693	0.126830	0.106907
3.839693	0.127125	0.103785
3.879793	0.127918	0.101360
3.919793	0.129032	0.099600
3.959793	0.130280	0.098374
3.999893	0.131491	0.097484
4.039893	0.132534	0.096700
4.079993	0.133319	0.095790
4.119993	0.133794	0.094552
4.159993	0.133935	0.092828
4.200093	0.133729	0.090517
4.240093	0.133154	0.087570
4.280193	0.132184	0.083992
4.320193	0.130784	0.079833
4.360193	0.128933	0.075190
4.400293	0.126629	0.070192
4.440293	0.123903	0.064991
4.480393	0.120827	0.059756
4.520393	0.117503	0.054654
4.560393	0.114059	0.049836
4.600493	0.110628	0.045426
4.640493	0.107322	0.041510
4.680593	0.104236	0.038137
4.720593	0.101432	0.035315
4.760593	0.098945	0.033018
4.800693	0.096788	0.031192
4.840693	0.094963	0.029767
4.880793	0.093473	0.028662
4.920793	0.092335	0.027796
4.960793	0.091587	0.027098
5.000893	0.091294	0.026508
5.040893	0.091545	0.025987
5.080993	0.092456	0.025521
5.120993	0.094158	0.025115
5.160993	0.096773	0.024796
5.201093	0.100388	0.024598
5.241093	0.105025	0.024558
5.281193	0.110603	0.024702
5.321193	0.116930	0.025034
5.361193	0.123695	0.025538
5.401293	0.130499	0.026179
5.441293	0.136893	0.026902
5.481393	0.142437	0.027649
5.521393	0.146761	0.028362
5.561393	0.149612	0.028998
5.601493	0.150880	0.029523
5.641493	0.150606	0.029920
5.681593	0.148962	0.030183
5.721593	0.146224	0.030312
5.761593	0.142715	0.030315
5.801693	0.138771	0.030200
5.841693	0.134710	0.029983
5.881793	0.130796	0.029682
5.921793	0.127229	0.029325
5.961793	0.124142	0.028942
6.001893	0.121599	0.028565
6.041893	0.119609	0.028228
6.081993	0.118129	0.027957
6.121993	0.117079	0.027766
6.161993	0.116350	0.027657
6.202093	0.115808	0.027612
6.242093	0.115314	0.027599
6.282193	0.114744	0.027575
6.322193	0.113990	0.027492
6.362193	0.112995	0.027309
6.402293	0.111753	0.026995
6.442293	0.110317	0.026545
6.482393	0.108785	0.025971
6.522393	0.107283	0.025312
6.562393	0.105927	0.024618
6.602493	0.104813	0.023948
6.642493	0.103987	0.023355
6.682593	0.103454	0.022889
6.722593	0.103167	0.022581
6.762593	0.103051	0.022441
6.802693	0.103016	0.022465
6.842693	0.102976	0.022629
6.882793	0.102859	0.022893
6.922793	0.102608	0.023211
6.962793	0.102192	0.023532
7.002893	0.101602	0.023810
7.042893	0.100851	0.024011
7.082993	0.099971	0.024117
7.122993	0.099020	0.024133
7.162993	0.098069	0.024081
7.203093	0.097211	0.024001
7.243093	0.096545	0.023943
7.283193	0.096167	0.023961
7.323193	0.096155	0.024100
7.363193	0.096556	0.024393
7.403293	0.097365	0.024854
7.443293	0.098523	0.025474
7.483393	0.099908	0.026223
7.523393	0.101353	0.027053
7.563393	0.102659	0.027907
7.603493	0.103629	0.028727
7.643493	0.104094	0.029459
7.683593	0.103942	0.030068
7.723593	0.103140	0.030535
7.763593	0.101735	0.030863
7.803693	0.099846	0.031073
7.843693	0.097652	0.031198
7.883793	0.095350	0.031272
7.923793	0.093134	0.031328
7.963793	0.091170	0.031388
8.003893	0.089573	0.031459
8.043893	0.088406	0.031541
8.083993	0.087681	0.031623
8.123993	0.087366	0.031694
8.163993	0.087403	0.031749
8.204093	0.087724	0.031792
8.244093	0.088249	0.031835
8.284193	0.088893	0.031895
8.324193	0.089575	0.031991
8.364193	0.090210	0.032131
8.404293	0.090721	0.032313
8.444293	0.091041	0.032520
8.484393	0.091125	0.032723
8.524393	0.090964	0.032889
8.564493	0.090596	0.032989
8.604493	0.090102	0.033004
8.644493	0.089597	0.032927
8.684593	0.089226	0.032769
8.724593	0.089126	0.032550
8.764693	0.089407	0.032292
8.804693	0.090126	0.032015
8.844693	0.091274	0.031729
8.884793	0.092771	0.031434
8.924793	0.094477	0.031122
8.964893	0.096218	0.030784
9.004893	0.097817	0.030418
9.044893	0.099127	0.030038
9.084993	0.100060	0.029678
9.124993	0.100599	0.029391
9.165093	0.100795	0.029242
9.205093	0.100754	0.029297
9.245093	0.100612	0.029615
9.285193	0.100504	0.030228
9.325193	0.100538	0.031135
9.365293	0.100780	0.032303
9.405293	0.101248	0.033662
9.445293	0.101909	0.035119
9.485393	0.102689	0.036569
