Energy(eV)	C_p_DOS	Pt_d_DOS
-6.512357	0.254019	0.028861
-6.492357	0.267777	0.028667
-6.472357	0.281483	0.028518
-6.452357	0.295066	0.028395
-6.432357	0.308471	0.028279
-6.412357	0.321665	0.028154
-6.392357	0.334636	0.028006
-6.372357	0.347395	0.027824
-6.352357	0.359977	0.027602
-6.332257	0.372425	0.027335
-6.312257	0.384807	0.027023
-6.292257	0.397201	0.026669
-6.272257	0.409693	0.026277
-6.252257	0.422367	0.025854
-6.232257	0.435301	0.025407
-6.212257	0.448565	0.024947
-6.192257	0.462217	0.024482
-6.172257	0.476298	0.024020
-6.152257	0.490831	0.023571
-6.132157	0.505815	0.023141
-6.112157	0.521237	0.022737
-6.092157	0.537066	0.022362
-6.072157	0.553259	0.022021
-6.052157	0.569766	0.021715
-6.032157	0.586535	0.021446
-6.012157	0.603512	0.021214
-5.992157	0.620652	0.021019
-5.972157	0.637921	0.020860
-5.952157	0.655295	0.020737
-5.932057	0.672767	0.020647
-5.912057	0.690343	0.020591
-5.892057	0.708042	0.020568
-5.872057	0.725898	0.020576
-5.852057	0.743950	0.020615
-5.832057	0.762240	0.020685
-5.812057	0.780802	0.020785
-5.792057	0.799671	0.020914
-5.772057	0.818854	0.021070
-5.752057	0.838342	0.021252
-5.731957	0.858101	0.021457
-5.711957	0.878062	0.021682
-5.691957	0.898128	0.021923
-5.671957	0.918165	0.022175
-5.651957	0.938010	0.022434
-5.631957	0.957481	0.022693
-5.611957	0.976335	0.022946
-5.591957	0.994331	0.023183
-5.571957	1.011256	0.023403
-5.551957	1.026839	0.023595
-5.531857	1.040839	0.023753
-5.511857	1.053030	0.023870
-5.491857	1.063218	0.023939
-5.471857	1.071232	0.023958
-5.451857	1.076957	0.023920
-5.431857	1.080326	0.023823
-5.411857	1.081301	0.023665
-5.391857	1.079906	0.023446
-5.371857	1.076223	0.023166
-5.351857	1.070384	0.022827
-5.331757	1.062560	0.022433
-5.311757	1.052959	0.021988
-5.291757	1.041819	0.021496
